Chelodesmidae_MCZ_IZ129741
Chelodesmidae_MCZ_IZ133048
Cryptodesmidae_Aff_Peridontodesmus_sp_MCZ_IZ125827
Cryptodesmidae_Peridontodesmus_sp_MCZ_IZ126077
Cryptodesmidae_Aff_Tanydesmus_sp_MCZ_IZ126256
Cryptodesmidae_MCZ_IZ129744
Cryptodesmidae_MCZ_IZ129746
Cryptodesmidae_Aff_Chonodesmus_sp_MCZ_IZ129747
Cryptodesmidae_MCZ_IZ129755
Cryptodesmidae_MCZ_IZ129764
Cryptodesmidae_Aff_Pterodesmus_sp_MCZ_IZ133049
Cyrtodesmidae_Cyrtodesmus_sp_nov_MCZ_IZ126033
Fuhrmannodesmidae_MCZ_IZ125797
Haplodesmidae_Aff_Prosopodesmus_sp_MCZ_IZ129749
Haplodesmidae_Aff_Eutrichodesmus_sp_MCZ_IZ129761
Holistophallidae_Aff_Pammicrophallus_sp_MCZ_IZ125789
Holistophallidae_Aff_Pammicrophallus_sp_MCZ_IZ125818
Oxydesmidae_MCZ_IZ126251
Oxydesmidae_Aff_Scytodesmus_sp_MCZ_IZ126252
Oxydesmidae_Aff_Oxydesmus_sp_MCZ_IZ133047
Paradoxosomatidae_MCZ_IZ126258
Paradoxosomatidae_MCZ_IZ126265
Paradoxosomatidae_Aff_Selminosoma_sp2_MCZ_IZ129763
Paradoxosomatidae_Aff_Selminosoma_sp1_MCZ_IZ129765
Pyrgodesmidae_Aff_Myrmecodesmus_sp_MCZ_IZ81372
Pyrgodesmidae_Aff_Lophodesmus_sp_MCZ_IZ126055
Rhachodesmidae_Neoleptodesmus_aztecus_MCZ_IZ128491
Rhachodesmidae_Aceratophallus_MCZ_IZ132752
Rhachodesmidae_Aceratophallus_MCZ_IZ132754
Rhachodesmidae_Aceratophallus_MCZ_IZ132755
Rhachodesmidae_MCZ_IZ132756
Rhachodesmidae_Aceratophallus_calcehtokanus_MCZ_IZ132757
Rhachodesmidae_Aceratophallus_MCZ_IZ132758
Rhachodesmidae_Aceratophallus_calcehtokanus_MCZ_IZ132759
Rhachodesmidae_Gen_nov_sp_nov_Los_Tuxtlas_MCZ_IZ132760
Rhachodesmidae_MCZ_IZ132761
Rhachodesmidae_MCZ_IZ132764
Rhachodesmidae_MCZ_IZ132765
Rhachodesmidae_MCZ_IZ132766
Rhachodesmidae_Strongylodesmus_MCZ_IZ133036
Rhachodesmidae_Strongylodesmus_MCZ_IZ133037
Rhachodesmidae_Neoleptodesmus_aztecus_MCZ_IZ133038
Rhachodesmidae_MCZ_IZ133039
Rhachodesmidae_Aceratophallus_MCZ_IZ133040
Rhachodesmidae_Aceratophallus_MCZ_IZ133041
Rhachodesmidae_Strongylodesmus_MCZ_IZ133042
Rhachodesmidae_Aceratophallus_MCZ_IZ133043
Rhachodesmidae_MCZ_IZ133044
Rhachodesmidae_Aceratophallus_sp_MCZ_IZ126266
Sphaeriodesmidae_Sphaeriodesmus_coriaceus_MCZ_IZ125800
Xystodesmidae_Rhysodesmus_MCZ_IZ133031
Xystodesmidae_Rhysodesmus_MCZ_IZ133032
Xystodesmidae_Rhysodesmus_MCZ_IZ133033
Xystodesmidae_Rhysodesmus_MCZ_IZ133034
Xystodesmidae_Rhysodesmus_MCZ_IZ133035
